,Haiku,Sexe réel,Sexe prédit,Proba prédite homme,Proba prédite femme
510,brume matinale\\dans la tasse de café\\la buée de l’arome,F,F,0.6848745557872971,0.3151254442127029
1491,un ciel magnifique\\Gaza drapé du couchant\\beauté mortifère,H,H,0.04607760612140477,0.9539223938785952
1735,Chemin des Dames -\\rampant dans la tranchée\\le brouillard,H,F,0.9713732539032092,0.028626746096790785
1758,équinoxe --\\nous partageons\\la dernière bière,H,H,0.06732478384438312,0.9326752161556169
342,un ciel gris plane\\une petite fissure dans les nuages épais\\les bateaux de pêche rentrent,F,F,0.5414337755806453,0.45856622441935463
3142,un autre anniversaire\\sous la même\\lune d'Octobre,H,H,0.23274024929706205,0.767259750702938
1594,par copeaux le beurre\\sur la tranche de pain --\\première neige,F,H,0.11320547890218857,0.8867945210978114
3284,elle ne l'est plus \\l'eau froide du robinet\\canicule,H,H,0.10817196870982904,0.891828031290171
1337,pluie de décembre --\\un appel téléphonique\\de mon fils,H,H,0.010562034310996338,0.9894379656890037
2254,que de tombes\\avant que la lune ne sombre\\Je veux te sentir,H,H,0.002958076706978563,0.9970419232930214
1319,"Dans la poubelle,\\un exemplaire du Monde\\encore frais",F,H,0.009129245225633076,0.9908707547743669
2739,pluie et neige de printemps\\siffle-t-il\\entre ses dents serrées,H,H,0.1762480305512969,0.8237519694487031
1185,ciel d'hiver -\\elle ajoute un peu de bleu\\sur ses paupières,H,H,0.03823566543077128,0.9617643345692287
893,nettoyage de printemps . . . \\je peins sur\\les moustiques de l'an dernier,F,F,0.9685650942503349,0.03143490574966513
1361,Jardin du Peyrou -\\sur son cheval Louis XIV\\écoute du rap,H,H,0.04681117525322309,0.9531888247467769
2126,thé du soir\\la vitre de la cuisine\\voilée de vapeur,H,H,0.003630626062643638,0.9963693739373564
285,dans mon demi-sommeil\\le chant du coq\\pour la troisième fois,H,H,0.013912202580577127,0.9860877974194229
1651,querelle en voiture -\\chacun regarde\\un demi-paysage,H,F,0.7159922448810447,0.28400775511895526
97,La cour de la prison\\dans la flaque de la pluie\\la lune,H,H,0.0059565502623628586,0.9940434497376371
2887,alerte ouragan --\\l'ombre du grand arbre\\sur notre maison,H,H,0.020544800157146548,0.9794551998428535
476,"la poétesse\\partie, restent les haïkus\\et la tasse froide",H,H,0.29249947881856964,0.7075005211814304
279,une année de plus...\\et des années de livres\\sur les étagères,F,H,0.06923267437735348,0.9307673256226465
3436,tout le jour\\les rugissements d'agonie\\alors que le vieux chêne meurt,H,H,0.11100003840031736,0.8889999615996826
3403,the old barn wall\\with every missing brick\\a swallows nest,H,H,0.012589171501455443,0.9874108284985446
3127,l'épouvantail\\couvert de corbeaux\\la ferme de la veuve,H,F,0.6092078173685209,0.39079218263147913
1730,premier jour de vacances --\\étoile filante\\sur une nuit sans lune,H,H,0.2574197305265197,0.7425802694734803
1664,danse lente --\\les flocons tourbillonnent au son\\du silence,H,F,0.8633141173412855,0.13668588265871454
2632,ciel\\scintillant d'étoiles -\\trottoir\\terne\\de chewing-gums,H,H,0.13321374892004456,0.8667862510799554
1934,frangé de blanc le lac\\premier février\\vers Metz,H,F,0.7243471815342484,0.27565281846575157
2941,givre sur le pare-brise --\\je me souviens combien\\j'ai bu la nuit dernière,H,H,0.0014024854570914291,0.9985975145429086
1466,torrent à truites -\\les éphémères dansent\\puis disparaissent,H,H,0.0358131619784412,0.9641868380215588
2079,lune automnale \\la brûlure du whiskey \\tu as laissée derrière toi,H,H,0.39035508548571507,0.6096449145142849
2538,tempête de neige~\\la lente ébullition du café dans le cezve*,F,H,0.10138989853073,0.89861010146927
2896,(vente de vieilleries --\\son mari dans la chaise\\qui ne vaut pas la peine de garder),F,H,0.03650221033322065,0.9634977896667793
3013,hern an me -\\oor harns\\collin ilk ither,H,H,0.11331106345271102,0.886688936547289
3145,heures pluvieuses –\\le cliquetis du clavier\\notant des haïkus,H,H,0.004573739370020924,0.9954262606299791
1394,mercredi des Cendres ~\\une fille en pull rouge\\traverse la Grand'Place,H,H,0.0015796021421221607,0.9984203978578778
2949,à la Toussaint\\les trompettes de la mort -\\cinq ou six,H,F,0.5823894015223892,0.41761059847761084
2318,dans le cabinet du médecin\\un palmier\\...mourant,H,H,0.01725867040865947,0.9827413295913405
1239,pas assez du Monde\\pour allumer la cheminée\\froid de canard,H,H,0.0236840233637865,0.9763159766362135
612,soirée glaciale ~\\une ombre assise\\dans le lavoir  automatique,H,H,0.04354354759587942,0.9564564524041206
1646,le mari au travail ?\\le facteur sonne\\pour voir le nouveau-né,F,H,0.098622958722963,0.901377041277037
1980,lune d'août\\des gouttes de pluie sans nombre pour mesurer\\la longueur du jour,H,H,0.43152096894521275,0.5684790310547873
559,retour de campagne\\une odeur d’autrefois\\sur le pyjama,H,F,0.9253697930215442,0.07463020697845578
743,éclair de chaleur\\la première goutte de sueur\\sur son menton,H,H,0.043394576961852116,0.9566054230381479
1742,Une semaine plus tard\\moins de roses dans\\un vase plus mince,H,H,0.29410543925837385,0.7058945607416262
868,Enterrement :\\Combler les 17 pieds\\du haïku,H,F,0.8175814760604434,0.18241852393955663
561,l'érable\\les cicatrices\\de ses guérisons,F,H,0.2363529799025924,0.7636470200974076
1616,sac plastique\\pris dans un arbre\\vol annulé,F,F,0.5736135104569489,0.4263864895430511
762,corbeille de fruits -\\le point du jour\\sur chaque cerise,H,F,0.7754454048843585,0.22455459511564144
2138,reflétant\\le paysage de graffitti\\la pluie de Soho,H,H,0.37911636810665295,0.620883631893347
542,Sombre matin de printemps\\la conversation occupée des oiseaux\\éveille l'intérêt,F,H,0.4168236570389211,0.5831763429610789
1739,la nuit tombe --\\les mots qui enflamment\\encore,H,H,0.10279630213077251,0.8972036978692275
128,dans la citrouille \\à la place de la bougie \\une lampe à diode,H,H,0.44927932336794485,0.5507206766320552
2398,s'arrêtant\\pour le camion de pompiers\\les cigales,H,H,0.06063879022012697,0.939361209779873
2505,un voile de sucre \\sur le pamplemousse rose~\\soleil sous la brume,F,F,0.781527389892554,0.21847261010744604
709,   soir de pleine lune\\   - les seins des mannequins\\   dans la vitrine,H,H,0.03011690564252556,0.9698830943574744
3165,équinoxe\\toutes les couleurs de l'automne\\dans le ciel,F,H,0.019470569595805065,0.9805294304041949
2168,géminides un couple\\de pillules blanches avant\\que j'aille au lit,H,H,0.011340594563516992,0.988659405436483
798,temps couvert -\\le pianiste la porte à côté\\a fait une fausse note,F,H,0.0726395135728688,0.9273604864271312
2541,baiser au clair de lune\\le temps qu'il faut pour s'en rendre compte\\de la pluie,F,H,0.4162017977049889,0.5837982022950111
1640,poubelles  éventrées \\le saumon achève son  voyage \\premier  matin,H,H,0.12660121261589663,0.8733987873841034
2991,dimanche d'automne\\écobuages\\et coups de feu,H,F,0.5899564256985703,0.4100435743014297
341,La joue courbe\\du jeune moine\\soleil sur la baie,F,F,0.6198886554087486,0.38011134459125134
1209,Premier de l'An\\la fillette a mis trois soleils\\dans son ciel,F,F,0.5921353138025309,0.407864686197469
2687,soir de printemps\\le croissant de la lune éclaire\\le reste de la lune,H,H,0.01188773508961427,0.9881122649103857
2526,quelques feuilles restent\\au bout de la branche\\une lune fragile,H,H,0.008177254690414193,0.9918227453095858
110,toilettes de la plage -\\la chasse d'eau emporte\\le bruit des vagues,H,F,0.8042365966988838,0.19576340330111613
2415,Sur le relevé de poids\\beaucoup de kilos en trop\\abondance d'automne,F,H,0.08599861024773248,0.9140013897522675
1360,Sunday brunch\\his eyes on the crumb\\kissing her cleavage,F,F,0.5204881371803238,0.4795118628196762
211,après le tremblement de terre\\une feuille tombe\\dans le patio,H,H,0.011676179248382823,0.9883238207516172
2373,Saint-Valentin\\les oiseaux jasent\\depuis huit jours,F,H,0.05092894198941722,0.9490710580105828
3034,froid de l'automne . . .\\au loin le coup de sifflet\\du train du soir,F,H,0.0029474927663610817,0.9970525072336389
3059,23:30\\la lune n'est pas loin\\d'être pleine,H,H,0.053557796179549366,0.9464422038204506
773,au macro-sillon\\de la médiathécaire\\mon regard plonge,H,H,0.20941903232927406,0.7905809676707259
3369,douceur d'Octobre~\\le soleil fume \\dans la tasse de thé,F,H,0.3745391035999668,0.6254608964000332
1916,Oooh!\\la neige a volé du voleur\\les traces de ses pieds,H,H,0.08421155249698986,0.9157884475030101
1670,milieu de l'hiver -\\la pluie brouille l'autre côté\\de la vallée,H,H,0.13042485897688427,0.8695751410231157
2618,fume-t-il ou non\\le toit de l'ermitage ?\\pluie battante,H,H,0.016810616070050743,0.9831893839299493
3428,des tas de sciure\\au long des berges\\... silence,H,H,0.11948683905630808,0.8805131609436919
485,le homard du dessus\\avec ses yeux en forme de boutons\\me fixe,F,H,0.14389496118756917,0.8561050388124308
2424,tremblement de terre -\\cette nuit la porte bleue\\est restée ouverte,H,H,0.02957385982192029,0.9704261401780797
2660,blanc éclatant\\son chemisier\\- les ides de mars,H,F,0.8153133413390707,0.1846866586609292
2723,équinoxe d'automne --\\le claquement\\d'un fil à marquer (contre le mur),F,H,0.045341726296643015,0.954658273703357
2078,matin d'hiver \\je vide louche après louche\\les cendres du poêle,H,H,0.023465458695848485,0.9765345413041515
717,Vendredi Saint -\\en croix une mouette glisse\\à travers le ciel,H,H,0.14353152494910126,0.8564684750508987
1935,Maison de la famille \\le goût du bonheur reste encore \\dans le vieux cerisier,H,H,0.3247383701534934,0.6752616298465066
2702,Voici l'automne -\\Le goût de vinaigre\\des figues passées,H,H,0.39357363594218664,0.6064263640578134
905,matin d'été_\\la brise des dunes\\a un goût de figues mûres,F,H,0.20557392571986277,0.7944260742801372
3228,"Pluie et vent,\\au fond du bassin les pierres\\frissonnent",H,F,0.7225153750815072,0.27748462491849274
3094,Matin d'hiver~\\juste le silence blanc\\sous mes pas,F,H,0.06139609153525316,0.9386039084647468
1370,"odeur du bitume\\et parfum d'un homme--\\pommier en fleurs, en ville",F,H,0.1903170825610161,0.8096829174389839
1878,gaza\\des enfants assassinés\\mes lilas fanés,H,H,0.36533285019359796,0.634667149806402
1711,(pause du jury . . .\\nous libérons des graines de roses trémières\\dans le jardin du tribunal),F,H,0.09257987597545725,0.9074201240245428
2339,forte pluie nocturne...\\la chaleur intime\\des menstrues,F,F,0.5978592805198826,0.4021407194801174
1063,passe une femme\\reste la trace d'un parfum\\et d'un sourire,H,H,0.08983057098476843,0.9101694290152316
1094,légers au vent\\tous les parfums tous les pollens\\pause de midi,F,F,0.9536590945770166,0.0463409054229834
2269,"après l'orage,\\elle flotte -\\la lune tranquille",H,H,0.40891783709019014,0.5910821629098099
2084,toits blancs de givre -\\le pied de basilic\\calciné,H,H,0.14422112685465094,0.8557788731453491
2362,devant la banque\\des grilles et des CRS -\\le printemps revient,H,H,0.025580545855333203,0.9744194541446668
2328,"bébé de deux mois\\dans la forêt,\\tout est nouveau à mes yeux",F,F,0.9852870644151309,0.014712935584869068
186,avec le printemps\\ses cheveux\\recommencent à pousser,H,H,0.4843709095878951,0.5156290904121049
962,Samedi soir-\\un long moment à tailler\\des crayons de couleur,H,H,0.4476529426510455,0.5523470573489545
3263,septembre:\\les vaguelettes s'en vont vers le sud\\deux baigneurs de soleil\\se promènent,F,H,0.4109266636593678,0.5890733363406322
2683,soirée d'automne\\l'araignée aussi sommeille\\sur la toile,H,H,0.07458517356584604,0.925414826434154
1656,Frottant mes chaussettes\\Dans le lavabo\\De l’eau sur Mars,H,H,0.07913587047545467,0.9208641295245453
481,à l'autre bout du monde\\sur la vitre du train\\la course des gouttes de pluie,H,H,0.023016248540659312,0.9769837514593407
3055,Brumes d'octobre\\le bruit de la corne\\sans le bateau,H,F,0.9439598983188392,0.0560401016811608
1906,hors du puits\\dans un seau j'attrape\\une lune,H,H,0.000888477014569955,0.99911152298543
1217,(la bruyère encore en fleur -\\un long chemin pour conduire Maman\\de retour à l'hospice),H,H,0.19661565425302174,0.8033843457469783
1037,Enfin une trêve\\la colonne de fumée\\sort d'un four à pain,H,H,0.013147712024288882,0.9868522879757111
646,averse de neige -\\le cognassier\\piaille,H,H,0.04143073761288518,0.9585692623871148
2221,(La couronne de l'Avent\\les bougies éclairent la pénombre de la chambre\\ses vieux yeux brillent),F,F,0.8143769024295593,0.18562309757044076
1099,attendant le car\\ils partagent en silence\\la même pluie,H,H,0.12561065180595066,0.8743893481940493
2395,dans le miroir -\\un goût de terre\\en bouche,H,H,0.17712895085385405,0.822871049146146
1505,Après le Solstice\\déjà sentir le toucher\\de l'hiver,F,H,0.03779432512505487,0.9622056748749451
2517,vitrine du libraire -\\les couvertures décolorées\\des romans de l'été,H,H,0.14615595980624063,0.8538440401937594
2386,à la fin du jour\\l'ombre du chêne traverse\\la rue du village,H,H,0.005804631555974882,0.9941953684440251
2062,fin de journée \\là-haut les mouettes\\encore au soleil,H,H,0.21198385791459073,0.7880161420854093
732,arthrite -\\un autre verre de vin\\de la main gauche,H,H,0.03457820454455185,0.9654217954554482
1096,Dans la forêt\\des taches de bleu entre\\les grands pins,F,F,0.9688432049539313,0.03115679504606869
1275,cimetière\\un papillon s'envole\\par-delà les tombes,F,H,0.14279293573914487,0.8572070642608551
2109,doucement la lame\\sous la chair de la mangue\\soleil couchant,F,H,0.03790530525376845,0.9620946947462315
3299,brouillard matinal\\les points vertes des oignons\\percent le sol,H,H,0.13217163377250718,0.8678283662274928
1817,embouteillage --\\une autre étoile apparait\\dans le ciel,H,H,0.41693610209460463,0.5830638979053954
442,lune gibbeuse --\\elle ne raconte pas\\toute la vérité,H,H,0.2510820924184375,0.7489179075815625
1723,Jardin abandonné ~\\La vieille caravane\\refleurît,F,H,0.02527928346052344,0.9747207165394766
1191,Saint Valentin\\les yeux tuméfiés\\de la fleuriste,H,H,0.17261883155424218,0.8273811684457578
884,grandir sa poupée favorite maintenant vit seule,H,F,0.823109507321675,0.176890492678325
2276,petit déjeuner\\les branches déployées\\du cerisier,F,F,0.7500980409450644,0.24990195905493567
2788,ciel étoilé~\\deux noces se disputent\\le soir,F,H,0.07099456636693202,0.929005433633068
445,petit concert de voitures\\le matin\\pour se mettre en route,H,H,0.08786182446440316,0.9121381755355968
721,dans le gris d'une pluie sans fin \\son crâne rasé et de gros écouteurs rouges,H,F,0.5561978751649522,0.4438021248350478
1956,Brise marine\\sur le trottoir s'échappe\\l'ombre d'un cerf-volant,F,F,0.9526743186567818,0.04732568134321827
1459,mélangeant le compost -\\une étiquette\\de banane bio,H,H,0.02812478551618769,0.9718752144838123
2169,nuit sans nuages\\elle regarde dans le miroir\\et compte ses nouvelles rides,F,H,0.21777714738665355,0.7822228526133465
1657,Croissant-\\traces des dents de l'enfant\\sur le chocolat,H,H,0.4353518974435435,0.5646481025564565
3195,tracer un coeur\\sur la laisse de basse mer --\\snapchat,F,H,0.29546041689368663,0.7045395831063134
1992,dans l'ombre du jardin\\le soleil marque\\le rouge de la crête du coq,H,H,0.017532818226998592,0.9824671817730014
2002,place handicapés ~\\une voiture couverte\\de feuilles mortes,H,H,0.04141684691914782,0.9585831530808522
1756,Journée d'automne\\diluée par la pluie\\l'odeur des marrons chauds,F,H,0.08923656026330729,0.9107634397366927
2147,une nouvelle voiture\\la feuille se pose plus loin\\-- bruine,F,H,0.08876089198244919,0.9112391080175508
1960,Abribus cassé\\Le top model s'échappe\\Eclats de verre,H,H,0.02705576783534347,0.9729442321646565
2822,leading deeper\\into the woods\\just birdsong,H,H,0.008853157765895348,0.9911468422341047
3016,montée du col -\\je traverse le grésillement \\de la ligne électrique,H,H,0.0016577855381275652,0.9983422144618724
2019,sur sa nuque\\des gouttes de pluie\\que je suis doucement vers le bas,F,H,0.05469150299900438,0.9453084970009956
2913,Tourbillons de neige\\des fleurs blanches\\dans le magnolia,H,H,0.08812731510990701,0.911872684890093
2349,il n'y a plus d'essence -\\oh le parfum\\des genêts en fleurs !,H,H,0.47118878945628795,0.528811210543712
784,matin froid\\les souvenirs d'un amour\\flottent dans mon esprit,F,H,0.07203477307667494,0.9279652269233251
2848,les seins des mannequins\\pointent dans la vitrine\\- approche du printemps,H,H,0.008693896597569806,0.9913061034024302
840,dans mon miroir\\le visage de ma grand-mère\\déjà,F,H,0.17582581753326176,0.8241741824667382
2378,une île et une grosse vague\\mal à l'aise en regardant le choix\\de son fond d'écran,F,F,0.60270606176197,0.39729393823803
515,Comme à la cérémonie du drapeau\\se rangent l'un près l'autre\\Les cercueils des enfants.,H,H,0.233083594215581,0.766916405784419
2244,moins de voitures\\devant les bordels\\saint-valentin,H,H,0.030222109626247384,0.9697778903737526
1104,sous l'arbre vert\\ramassant des figues sèches~\\jour d'équinoxe,F,F,0.603143089799516,0.396856910200484
862,le nom\\que je ne voulais pas voir -\\café amer,H,H,0.01641018452553511,0.9835898154744649
41,   dans la cour\\   au milieu de notre dispute --\\   une libellule rouge,F,H,0.00040532223603417794,0.9995946777639658
2503,bonsaïs centenaires\\je n'y vois le nid \\d'aucun oiseau,H,H,0.3322568017127533,0.6677431982872467
3337,   ciel d'automne\\   plusieurs couches de nuages\\   tas de feuilles,F,H,0.34061622768787114,0.6593837723121289
2784,au lever\\pisser dans le vent d'automne\\en faire un haïku,H,H,0.007203053591887887,0.9927969464081121
538,Vent violent -\\au coeur de l'hiver le goût\\des patates douces,H,F,0.703422504355514,0.29657749564448604
1662,"Maison d'enfance,\\reste le puits à manivelle.",H,H,0.034514941737174176,0.9654850582628258
125,parc en hiver\\le manège illuminé tourne\\sans enfants,H,H,0.009989090538104595,0.9900109094618954
2834,heure de midi --\\le distributeur de billets\\avale ma carte,H,H,0.04433002329122793,0.9556699767087721
546,il y a longtemps\\je jetais tes lettres\\empreintes dans la neige,H,H,0.04856213752915972,0.9514378624708403
498,empreintes dans la neige\\des mots\\que je ne peux reprendre,H,H,0.0015694299920296917,0.9984305700079703
845,trempés\\dans le vieux marc\\on se câline --,H,H,0.44513542188511357,0.5548645781148864
1235,dans la goutte suspendue\\à la feuille du pommier \\le gris du ciel est blanc,H,H,0.4983465897222459,0.5016534102777541
2809,jour sans haïku\\écoute...\\le silence,F,H,0.11168440907152721,0.8883155909284728
2486,matin de brouillard\\près des buissons l'odeur\\de fleurs blanches,F,F,0.8909213934591487,0.10907860654085134
371,Heidegger en main\\un vieil homme déambule -\\fleurs de Magnolia,H,H,0.2568247765276038,0.7431752234723962
438,thé glacé ou chaud \\j'hésite\\dernier jour d'août,H,H,0.2962442031757494,0.7037557968242506
3134,nouvel attentat ~\\en chemin les enfants traquent\\les fraises des bois,H,H,0.3904200230636711,0.6095799769363289
888,fraîcheur d'automne\\donner à manger à un enfant\\de quatre-vingts ans,H,F,0.5352761844168246,0.46472381558317544
2472,dans le fond\\de ses lunettes de soleil\\le ciel bleu &amp; un peu\\de nuages,H,F,0.6700644837177907,0.3299355162822093
1937,orage d'été . . .\\je remets le scarabée\\sur ses pattes,H,H,0.04184886430939061,0.9581511356906094
3408,des feuilles rouges\\partout autour de lui\\l'homme amoureux,H,F,0.6951508366919783,0.30484916330802175
2631,goûtant l'ansinthe\\la peinture impressionniste\\de la nuit,H,H,0.1392021664759754,0.8607978335240246
3062,préparant notre voyage\\des flashes d'éclair\\au delà de l'horizon,H,H,0.3549651876720603,0.6450348123279397
734,nuit de givre —\\elle me raconte\\sa première fois,F,H,0.10824821174032417,0.8917517882596758
1012,rumeurs du matin -\\l'ombre d'une fumée\\sur la façade blanche,H,H,0.4439185631434128,0.5560814368565872
1890,maison de l'enfant mort -\\quelqu'un a laissé\\une guirlande de pâquerettes,H,H,0.04777589304152985,0.9522241069584702
1345,Adelina / je réapprends à mon père / le nom de sa mère,F,H,0.03851267094727717,0.9614873290527228
2745,Reflets du matin ~\\Je tourne le ciel\\dans mon café,F,H,0.09455820808903004,0.90544179191097
2055,curly morning clouds\\half round\\the moon and me,F,H,0.013544168933446787,0.9864558310665532
1290,mêlées à ses cendres\\les cendres du foulard\\qu'elle trouvait joli,F,H,0.022818968159538322,0.9771810318404617
1615,   jour de printemps\\   froid et gris\\   une tasse de thé,F,F,0.7076937912302967,0.2923062087697032
1562,ombre froide -\\le chant des cigales\\s'est arrêté net,H,H,0.08434066423265385,0.9156593357673461
2083,matin humide -\\une abeille flotte\\dans la fontaine,H,H,0.16251990312502618,0.8374800968749738
351,Au petit déjeuner\\après la première gorgée de café\\je remarque l'arc-en-ciel,F,H,0.2054878872304403,0.7945121127695597
1898,Labeur nocturne\\un café n’empêche pas mes\\chaussettes dépareillées,F,H,0.4936610622694585,0.5063389377305415
2795,crépuscule -\\une dernière buse\\en cercles lents,H,H,0.20485676803928077,0.7951432319607192
126,fin d'un long week-end\\que le requiem\\commence,H,H,0.028107032766668705,0.9718929672333313
338,soudain\\au bord de l'inconnue\\ce parfum d'autrefois,H,H,0.46351239041690284,0.5364876095830972
2656,rock and roll métal…\\dans la nuit une canette\\roulée par le vent,H,H,0.019730413706422367,0.9802695862935776
3053,vingt ans après\\- un seul visage au fond du puits\\de mon père,H,H,0.07629846183508948,0.9237015381649105
2340,équinoxe d'automne --\\mon gant de baseball\\juste où je l'ai laissé,H,H,0.03064866551968093,0.9693513344803191
2309,matin d'anniversaire -\\mes empreintes sur la plage\\un peu plus profondes,H,F,0.8866493970262396,0.11335060297376046
2595,nuit étoilée\\la grande Ourse accroche\\l'antenne du voisin,H,H,0.0011213700588162956,0.9988786299411837
1207,soleil de Juillet-\\tout l'hiver\\sur la corde à linge,F,H,0.26234181679946555,0.7376581832005344
1786,nuit douce -\\le bonhomme de neige\\est parti sans sa pipe,H,H,0.005863726472545294,0.9941362735274547
3244,Un trou dans le brouillard\\de ma fille\\la nouvelle adresse,H,H,0.012223414818615774,0.9877765851813842
3370,vents et pluie\\entre les montagnes\\le dos d'une baleine,F,H,0.022063034235661583,0.9779369657643384
3003,la veranda\\avant la mise en bocaux -\\senteurs de pêches,H,H,0.014892026450960438,0.9851079735490396
866,je tonds la pelouse~\\l'ombre du palmier a déjà\\franchi la clôture,F,H,0.010754373849951482,0.9892456261500485
3232,veille de fête des mères-\\son plus beau chandail\\bouffé par les mites,H,H,0.3238434614999356,0.6761565385000644
1308,après la vague --\\le passage à niveau sonne\\pour personne,H,H,0.21596088881862274,0.7840391111813773
597,deux cygnes\\l'avancée\\du crépuscule\\sur la rivière,H,H,0.4241038339224559,0.5758961660775441
1404,   bruits de guerre --\\   je retire les décorations\\   de l'arbre de Noël,H,H,0.0019292760783665708,0.9980707239216334
979,soir d'été -\\les derniers jours\\du champ de blé,H,F,0.9160520631624987,0.08394793683750137
227,noces de laine\\les premières mites\\dans l'armoire,F,H,0.2194267237403139,0.7805732762596861
2547,dormant\\à côté du poisson orange -\\pleine lune de novembre,H,H,0.24722459713514244,0.7527754028648576
347,tard dans la nuit\\avec Ryokan -\\je réchauffe le vin de riz,H,H,0.38432277265560055,0.6156772273443994
3320,vue sur l'amère\\quand elle se penche à la fenêtre\\avec cet air vague,H,H,0.0498377954016489,0.9501622045983511
2492,une autre nuit couverte\\je googelise\\la phase de la lune,H,H,0.11072992547134997,0.88927007452865
2763,des étoiles\\un plein étang\\dans le jardin,H,F,0.6366743955781473,0.36332560442185274
1196,Maison des aïeux -\\Semées par le vent\\des nouvelles fleurs...,F,H,0.13340662063540842,0.8665933793645916
340,Marée basse\\Oiseaux de nuit repartis\\Chips sur le tapis,H,H,0.05367271268837459,0.9463272873116254
1143,matin du nouvel an~\\sur ses lèvres\\le rouge de la veille,F,H,0.19036701149218782,0.8096329885078122
25,grosse lune du loup~\\quartier après quartier le panier\\de sanguines,F,H,0.07353482770873476,0.9264651722912652
1066,fleurs d'automne -\\de vieux hommes dnas le parc\\prennent le soleil,H,H,0.10819375760686412,0.8918062423931359
2046,lonely evening;\\thunder\\rattles the windows,H,H,0.04716401138075221,0.9528359886192478
912,la terre ramollie ...\\nous plantions des tulipes\\quand il m'aimait,F,H,0.3065343177976366,0.6934656822023634
2020,"quelque soit le temps,\\son doux sourire – \\le bouddha du jardin",H,H,0.369991738360797,0.630008261639203
1821,The red breasted bird\\outside the cancer clinic \\Spring nest building now,F,H,0.22185518654229408,0.7781448134577059
1788,on se dispute en bas --\\elle ferme les fenêtres\\dans sa maison de poupée,F,F,0.5470999947781371,0.4529000052218629
1371,Veteran's Day --\\le museau gris\\d'un vieux chien,H,H,0.11871321945622237,0.8812867805437776
932,half yellow moon -\\workers talk about\\tortillas,H,H,0.04169188791499334,0.9583081120850067
2945,La nuit des 4/4\\se garent dans les temples -\\Hyundai chez Buddha,F,H,0.22369884054776634,0.7763011594522337
851,ménage de printemps -\\elle époussette en passant\\le crâne du Bouddha,H,H,0.44112319972263514,0.5588768002773649
352,regarder la lune\\bouger derrière le chêne\\vent d'été,H,H,0.181087716438459,0.818912283561541
625,eye to eye\\with a flight of geese --\\lingering heat,H,H,0.10364977482542015,0.8963502251745799
2223,"Sous l'orage qui gronde,\\l'éclair des fleurs\\du sureau",H,H,0.2481256664628484,0.7518743335371516
1847,fin de la moisson\\l'épouvantail effondré\\sur une balle de foin,H,H,0.14888753362974605,0.851112466370254
547,Anniversaire -\\davantage de rouille\\sur le portail,H,H,0.04405500633892334,0.9559449936610767
3324,vigilance canicule -\\le petit lézard gris \\suit l'ombre du mur,H,H,0.22414679170283325,0.7758532082971668
1784,solstice d’hiver –\\ma fille prépare\\le médicament antirejet,H,H,0.18233667637633078,0.8176633236236692
3084,Matin tremblant -\\les larmes sur la nappe\\cachées par le bol,F,H,0.19806026657228915,0.8019397334277109
1320,Mardi Gras -\\les mangeoires\\encombrées,H,H,0.10516783498453364,0.8948321650154664
852,canicule -\\sur la terre sèche\\l'ombre du puits,F,H,0.23842264718449857,0.7615773528155014
2452,Ground Zero à New-York\\Ground Zero à Nagasaki\\mais à Gaza ?,H,F,0.5280922681124994,0.47190773188750057
630,Fenêtre ouverte\\je respire un reste de pluie -\\le rosier est plus rouge,F,H,0.11641781997766176,0.8835821800223382
2873,décolletés précoces :\\fruits déjà mûrs\\d'avril,H,H,0.027843443856854,0.972156556143146
2090,(jeune mère fatiguée -\\des feuilles brunes\\tombent des arbres verts),F,H,0.025688051872628015,0.974311948127372
386,maison froide –\\le sachet de mort-aux-rats\\à moitié rongé,H,H,0.0034105236976047504,0.9965894763023952
2035,nuit d'hiver -\\la tisane\\pissée cinq fois,H,F,0.8858302976144667,0.1141697023855332
1510,sondant mon puits~\\cerf-volant \\au vent,F,F,0.9194199614466398,0.08058003855336017
1963,changement d'heure -\\je rallonge mon café\\et ma nuit,H,H,0.02209960200888872,0.9779003979911113
1887,le soleil levant -\\dans la vitre givrée\\un amas d'étoiles,H,H,0.21926036017376938,0.7807396398262306
2825,mai frais\\encore le plaisir du café chaud\\entre les doigts,H,H,0.3342601294886606,0.6657398705113394
685,maison à vendre -\\dans le jardin à l'abandon\\les premiers crocus,H,H,0.09962179545885819,0.9003782045411418
3021,le dégel\\dans une fenêtre étroite\\la demi-lune,F,H,0.27744541005187684,0.7225545899481232
1240,l'arbre à papillons\\borde le cimetière -\\quelle chaleur,H,H,0.13407470469758642,0.8659252953024136
333,(jeunes amoureux\\un café entre eux -\\la fumée monte),H,F,0.9151245865739648,0.08487541342603516
3070,je tourne la tête\\en passant devant l'église\\nouvel attentat,F,H,0.18628817588102797,0.813711824118972
579,14 juillet -\\L'interminable défilé\\Des fourmis,H,H,0.14425768171144704,0.855742318288553
785,Memorial Day --\\les étoiles obscursies\\par une fumée lointaine,H,H,0.3903497344607374,0.6096502655392626
2372,au cœur des souks\\hommes et moutons\\sang mêlés,H,F,0.810461509075282,0.189538490924718
813,rencontre matinale\\toutes les forêts du monde\\dans les yeux du cerf,F,F,0.5041582946794443,0.49584170532055577
519,ciel de neige -\\acheter une carotte\\pour le bonhomme,H,H,0.49897322631791097,0.501026773682089
2325,bois en automne -\\l'odeur\\de la pluie de la nuit dernière,H,H,0.0020874014391388807,0.9979125985608611
